# axis 0: x,# axis 1: y,
-2.68,1.00,1.00
-2.57,0.00,0.00
-2.45,0.00,0.00
-2.34,3.00,1.73
-2.23,1.00,1.00
-2.11,2.00,1.41
-2.00,2.00,1.41
-1.89,3.00,1.73
-1.77,4.00,2.00
-1.66,2.00,1.41
-1.55,3.00,1.73
-1.43,4.00,2.00
-1.32,5.00,2.24
-1.21,5.00,2.24
-1.09,7.00,2.65
-0.98,8.00,2.83
-0.87,1.00,1.00
-0.75,7.00,2.65
-0.64,12.00,3.46
-0.53,10.00,3.16
-0.41,15.00,3.87
-0.30,9.00,3.00
-0.19,13.00,3.61
-0.07,14.00,3.74
0.04,14.00,3.74
0.15,8.00,2.83
0.27,4.00,2.00
0.38,8.00,2.83
0.49,12.00,3.46
0.61,6.00,2.45
0.72,9.00,3.00
0.83,9.00,3.00
0.95,3.00,1.73
1.06,7.00,2.65
1.17,10.00,3.16
1.29,7.00,2.65
1.40,4.00,2.00
1.51,2.00,1.41
1.63,3.00,1.73
1.74,4.00,2.00
1.85,3.00,1.73
1.97,2.00,1.41
2.08,1.00,1.00
2.19,1.00,1.00
2.31,1.00,1.00
2.42,0.00,0.00
2.53,0.00,0.00
2.65,0.00,0.00
2.76,0.00,0.00
2.87,1.00,1.00
,,
